교과코드,설문8
HDA01127,아직 강의 초반부라서 그런 것인지는 모르겠지만 법논리학이라는 강의명과는 달리 직접적으로 법과 관련된 내용은 없는 것 같아서 조금 아쉽습니다. 하지만 이 강의를 들으면서 논리에 대해 생각해보는 시간이 길어져서 앞으로 더 기대가 됩니다. 교수님이 강의력은 좋으신데 종종 이 내용 설명하시다가 저 내용 설명하셔서 필기에 어려움을 겪은 터라 조금 아쉽습니다.
HDA01127,감사합니다
HDA01127,연습문제에서 어려운 문제 풀이를 같이 해주시면 좋겠습니다.
HDA01127,
HDA01127,
HDA01127,
HDA01127,
HDA01127,
HDA01127,
HDA01127,
HDA01127,
HDA01129,과제가 정말 도움이 되는 것은 사실이지만 매주 하는 것이 부담스러운 것도 사실인것 같아요. 문제 갯수만 조금만 줄어든다면 정말 좋을 것같아요..
HDA01129,
HDA01129,
HDA01129,
HDA01129,이대로만 해주시면 좋을것 같습니다
HDA01129,
HDA01129,아직 법이 어색하지만 민법 항해학교 잘 승선해서 따라가보겠습니다 감사합니다
HDA01129,
HDA01129,말을 조금만 천천히 해주셨으면 좋겠습니다
HDA01129,
HDA01129,없습니다. 항상 좋은 강의해 주셔서 정말 감사합니다.
HDA01129,지금도 매우 좋습니다.
HDA01129,
HDA01129,과제가 너무너무 많지만 배우는 건 많은 것 같아요 그러나 과제가 너무나 벅찹니다ㅠ
HDA01129,시험기간일 때에는 과제 양을 조금만 신경써주세요! 항상 재미있는 수업 감사합니다
HDA01129,
HDA01129,
HDA01129,과제가 많긴하지만 과제로 공부가 되어서 좋습니다. 수업이 너무 재밌고 유익해서 이대로도 만족합니다!
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,과제에서 다룬 판례를 수업 시간에 간단하게라도 다루어 주셨으면 좋겠습니다. 항상 즐겁게 강의해 주셔서 감사합니다.
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,항상 재밌게 듣고 있습니다
HDA01129,
HDA01129,
HDA01129,없음
HDA01129,
HDA01129,송교수님 수업 너무 열정적이셔서 저도 모르게 더 열정적이게 참여하게 되는 것같습니다!!
HDA01129,
HDA01129,송재일 교수님 최고!
HDA01129,쉬는시간이 필요합니다.
HDA01129,"조금 더 사례를 많이 들어주셨으면 좋겠습니다! 개인적으로 공부하다보면 분명히 교수님께서 설명해주셨음에도 기억이 잘 나지 않는 경우가 많은데, 어려운 부분임에도 예시를 통해서 설명해주셨던 부분은 생생하게 기억이 났기 때문입니다."
HDA01129,없습니다
HDA01129,말그대로 입문이라 어려운 부분은 설명 넘어가주셔서 좋았어요. 앞으로도 잘 부탁드립니다!
HDA01129,교수님이 똑똑하신것 같긴한데 설명을 너무 못하세요&hellip;
HDA01129,
HDA01129,다 좋아요
HDA01129,수업 내용이 왔다갔다가 좀 덜 됐으면 좋겠습니다. 법이기에 왔다갔다 해야 하는게 맞긴 하지만 그래도 말을 너무 왔다갔다 하시니 어렵습니다 ㅠㅠ
HDA01129,
HDA01129,
HDA01129,없습니다
HDA01129,없습니다
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,말을 어느정도 천천히 해주셨으면 좋겠습니다
HDA01129,
HDA01129,"제가 가장 좋아하는 수업 중 하나입니다. 과목의 특성 상 내용을 깊게 들어가지는 않지만 교수님 설명을 들으면 이해가 잘 됩니다. 교수님께서 설명을 가끔 번복하실 때가 있는데, 설명하시는 내용이 적을 때는 크게 상관이 없는데 한 번에 여러가지 내용을 설명하실 때에는 필기에 약간 어려움을 겪어서 조금 아쉽습니다. 그리고 혹시 가능하시다면 중간 쉬는시간이 있는 대신에 제 시간에 수업이 끝나는 것도 괜찮을 것 같습니다! 수업 초반과 비교했을 때 스스로의 집중력이 현저히 떨어지는 것이 느껴져 아쉽고, 앞서 설명해주신 내용 중 검색해보고 싶은 것이 있을 때는 쉬는 시간이 필요한 것 같습니다."
HDA01129,
HDA01129,없습니다 감사합니다
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,
HDA01129,말 조금만 느리게 해주셨으면 좋겠습니다&hellip;
HDA01129,너무 만족합니다
HDA01129,
HDA01129,
HDA01129,피피티 수정해주세요!
HDA01129,
HDA01129,
HDA01129,
HDA01129,다른 전공 교수님과 진도를 비슷하게 진행해주시면 감사하겠습니다.
HDA01129,일체형 책상을 일반 책상과 의자로 바꿉시다 허리 신경이 눌려서 다리가 저려요
HDA01129,교수님이 마스크를 쓰셔서 그런지 마이크를 아무리 쓰셔도 잘 안 들립니다 ㅠㅠ
HDA01129,말을 조금만 천천히 해주시면 이해하는 데 많은 도움이 될 거 같습니다
HDA01133,.
HDA01133,
HDA01133,앞으로도 열심히 수강하겠습니다.
HDA01135,
HDA01135,
HDA01135,
HDA01135,.
HDA01201,
HDA01201,"학생에 대한 애정도가 매우 높으시며, 학생들에 대한 기대도도 높으십니다. 학생들로 하여금 자신감을 갖게 해주시는 말씀들을 많이 해주셔서 정말 좋습니다."
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,항상 유익한 강의 감사합니다.  강의 종료 시간을 맞춰주시면 더 좋을 거 같습니다..!
HDA01201,없습니다
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,강의 자료를 pdf로도 올려주셨으면 좋겠습니다.
HDA01201,"교수님 항상 수고가 많으십니다! 풍부한 강의 자료 덕분에 헌법 공부하기가 더 수월하고, 헌법 교과서에 나와있는 내용에 더해 다양한 판례를 교수님의 수업을 통해 접할 수 있어 매우 유익합니다!!"
HDA01201,
HDA01201,
HDA01201,.
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,
HDA01201,교수님의 강의준비자료를 봤습니다. 교수님도 그렇게 열심히 강의를 준비하시는데 학생인 내가 더 열심히 공부해야겠다는 생각이 듭니다. 헌법에 흥미를 가지게 되었습니다.
HDA01201,
HDA01201,"헌법 자체가 굉장히 매력적이고 흥미로운 과목이라고 느꼈고, 특히 교수님께서 말씀해주시는 역대 대통령들의 개헌 과정, 헌정사를 배우며 매우 재미를 느끼고 있습니다."
HDA01201,
HDA01201,
HDA01201,강의는 정말 좋으나 제시간에 끝내주셨으면 좋겠습니다. 다음 수업에 지장이 생겨 곤란할 때가 있었습니다.
HDA01201,"헌법은 다소 추상적인 학문이라고 생각하여 그 힘이 직접 눈으로 보이지 않아 크게 관심을 가지지 못했었는데, 이번 학기 교수님의 강의를 통해 헌법에 대한 흥미와 함께 헌법을 더 공부해보고 싶다는 생각을 하게 되었습니다. 항상 열정적으로 수업해 주셔서 감사합니다. 좋은 하루 보내세요!"
HDA01201,
HDA01210,마이크 사용해주시면 좋을 것 같습니다.
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,설명을 정말 잘 하신다고 생각합니다. 책으로는 이해되지 않는 부분들을 학생들이 이해가능하도록 정말 잘 설명해주십니다. 본질적인 강의력 최고.
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,항상 수고가 많으십니다 교수님~
HDA01210,앞으로도 잘 부탁드립니다.
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,교수님 사랑해요
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,
HDA01210,없다.
HDA01210,
HDA01210,
HDA01210,너무너무 좋아요! 강의 자료도 잘 정리되어 있어서 공부하기 좋습니다!
HDA01210,
HDA01210,
HDA01210,
HDA01230,"판서 글씨가 너무 작으며 전공 2학년 수업임에도 불구하고 3,4학년 학생들 수강이 많다는 이유 만으로 넘어가는 부분이 너무 많다."
HDA01230,
HDA01230,
HDA01230,교수님 학생 목록에 아직 철회한 학생들이 있는 것 같습니다. 학생들 목록을 다시 뽑아주시면 감사하겠습니다
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,
HDA01230,"행정법은 어렵기에 3,4학년이 많이 듣는다고는 하지만, 2학년 전공이기에 2학년들도 듣습니다. 이제 헌법을 배우고, 3,4학년보다는 모르는 부분이 많은데 자꾸 이미 알고있는 내용이라는듯이 넘기지 않으셨으면 좋겠습니다. 엄연히 2학년 전공입니다."
HDA01231,
HDA01231,"저는 주식회사에 대해 무지했습니다. 우연히 수강신청을 하긴 했지만,  저의 무지함이 채워지는 느낌입니다. 열심히 공부하고있습니다. 저는 교수님이 너무 좋습니다. 정말 강의를 너무 잘하시는것같아요."
HDA01231,
HDA01231,
HDA01231,
HDA01231,
HDA01231,
HDA01231,
HDA01231,
HDA01231,수기 출석 중간 중간 불러주셨으면 합니다! 출석 비율이 적지 않은데 가끔 강의실 앞에서 속히 부르는 출튀가 빈번하여 열심히 수강하는 학생들에겐 부당하다 생각합니다!  교수님 강의 잘 듣고 있습니다!  투표에 대한 경각심을 일깨워주셔서 감사합니다!
HDA01231,
HDA01231,
HDA01231,
HDA01254,
HDA01254,"없습니다. 시작시간, 끝내는 시간을 엄수하십니다. 학생, 사회, 공동체에 대한 책임감이 매우 높으신 분입니다. 수업도 매우 열정적으로 하시고 배울 점이 많습니다."
HDA01254,
HDA01254,
HDA01254,좋습니다.
HDA01254,
HDA01254,
HDA01254,없다.
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,매수업마다 열정적으로 가르쳐 주셔서 감사합니다.
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,
HDA01254,강의력이 매우 좋으세요&hellip;
HDA01254,
HDA01254,
HDA01254,
HDA01305,
HDA01305,
HDA01305,
HDA01305,
HDA01305,
HDA01305,
HDA01305,기본적으로 학생들에 대한 애정이 느껴지셔서 너무 좋습니다. 항상 감사합니다.
HDA01305,
HDA01305,
HDA01305,
HDA01306,
HDA01306,
HDA01306,
HDA01307,
HDA01307,
HDA01307,
HDA01307,
HDA01307,"내용전달력과 이해도가 매우 좋습니다. 자유전공학부에서 법학과로 진학하여 사실상 법학과 1학년에 재학 중인 느낌인지라 3학년 수업이 부담되지는 않을까 살짝 걱정하였는데, 다행히 관심이 더 생기게 된 계기가 된 수업이었습니다."
HDA01307,
HDA01307,
HDA01307,늘 감사합니당
HDA01307,
HDA01307,교수님 강의 정말 재밌습니다 감사합니다!!!
HDA01307,
HDA01307,
HDA01307,
HDA01307,
HDA01307,
HDA01307,
HDA01307,항상 유익한 강의 감사합니다.
HDA01307,
HDA01307,
HDA01309,
HDA01309,
HDA01309,
HDA01309,
HDA01309,항상 유익한 강의 감사합니다.
HDA01309,.
HDA01309,
HDA01309,교수님과 소통할 수 있는 강의라서 너무 재밌고 좋어요
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,정치 얘기를 하시는데 보수만 까십니다
HDA01312,감사합니다
HDA01312,
HDA01312,
HDA01312,
HDA01312,앞으로도 열심히 수강하겠습니다.
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,감사합니다.
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01312,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01313,감사합니다.
HDA01313,
HDA01313,앞으로 잘 부탁드립니다.
HDA01313,
HDA01313,
HDA01313,
HDA01313,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,
HDA01319,감사합니다.
HDA01319,
HDA01319,
HDA01322,
HDA01322,매수업 마다 열정적으로 가르쳐 주셔서 감사합니다.
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,교수님 최고!!
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,없습니다
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,수업 중간에 학생들에게 이 부분을 삭제하라고 하시는 것보다는 교수님께서 미리 강의안을 수정해서 와주셨으면 좋겠습니다.
HDA01322,
HDA01322,안녕하십니까 교수님. 교수님 수업 정말 잘 듣고있습니다. 다만 말씀하시는 속도가 조금 많이 빠르셔서 따라가기에 조금 벅찹니다. 조금만 천천히 강의해주실 수 있을까요..? 부탁드립니다.
HDA01322,
HDA01322,
HDA01322,말 빠르기가 너무 빨라 수업을 따라가기가 힘들 때가 있습니다. 속도를 조금만 늦춰주시면 좋을 것 같습니다.
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,내용도 좋구 이해 힘들만한 점 알려주셔서 너무좋은데 말씀이 너무 빨라서 쪼금 따라가기 힘들어용.. 그래도 늘 감사합니다
HDA01322,없다
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01322,
HDA01326,없습니다
HDA01326,앞으로도 열심히 수강하겠습니다.
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,감사합니다.
HDA01326,
HDA01326,
HDA01326,
HDA01326,앞으로 잘 부탁드립니다.
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,
HDA01326,늘 감사합니당 교수넴
HDA01326,
HDA01326,
HDA01326,
HDA01326,교수님 강의 계속 듣고싶습니다!!!
HDA01342,
HDA01342,
HDA01342,말씀을 좀 더 천천히 해주셨으면 좋겠습니다.
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,항상 유익한 강의 감사합니다.
HDA01342,감사합니다.
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01342,
HDA01345,
HDA01345,
HDA01345,
HDA01345,
HDA01345,
HDA01345,
HDA01345,
HDA01345,
HDA01345,공부해야할 양은 많지만 강의 재밌게 듣고 있습니다 감사합니다!
HDA01362,
HDA01362,
HDA01362,
HDA01362,
HDA01375,"취업에 대해 무지했던 제가 취업이란 새로운 한 분야를 알게 된 것 같았습니다. 항상 유익한 정보 알려주셔서 감사합니다. 지금, 그리고 나중에 정말 큰 도움이 될 것 같습니다."
HDA01375,
HDA01377,앞으로 잘 부탁드립니다.
HDA01377,
HDA01377,교수님의 다른 수업도 수강하고 싶습니다 다른 수강과목도 개설해주세요!
HDA01377,
HDA01377,연강보다는 다른 수업들처럼 이틀에 나누어 진행하는 방식도 고려해주세요.
HDA01377,
HDA01377,
HDA01377,
HDA01416,
HDA01416,
HDA01416,
HDA01416,.
HDA01416,
HEA01101,
HEA01101,교수님 저처럼 뒤떨어지는 학생을 가르치시느라 항상 고생이 많으신 것 같습니다!! 감사합니다!!
HEA01101,
HEA01101,
HEA01101,
HEA01101,
HEA01101,
HEA01101,이대로 괜찮습니다.
HEA01101,
HEA01101,
HEA01201,
HEA01201,
HEA01201,
HEA01201,
HEA01201,
HEA01201,
HEA01203,
HEA01203,
HEA01203,
HEA01203,
HEA01203,없습니다.
HEA01203,교수님 꼼꼼하시고 좋아요. 열심히 하려고 노력하게 됩니다.
HEA01203,
HEA01203,
HEA01203,
HEA01203,
HEA01203,
HEA01203,
HEA01204,
HEA01204,
HEA01204,
HEA01204,
HEA01204,.
HEA01204,
HEA01204,
HEA01204,없습니다. 감사합니다.
HEA01204,
HEA01204,
HEA01204,
HEA01204,
HEA01204,
HEA01301,
HEA01301,너무 잘 듣고 있습니다.
HEA01301,없습니다. 학생들에게 언제나 친절하고 나긋나긋하게 대해주셔서 정말 감사합니다 교수님!
HEA01301,
HEA01301,
HEA01301,교수님 좋아요
HEA01301,
HEA01301,교수님 감사합니다 :)
HEA01301,
HEA01303,"저학년에는 실습만을 위주로 강의가 진행됐다면 디자인기획 강의는 실습과 더불어 이론적인 내용들을 더 깊게 알 수 있어서 유익하다고 느껴집니다. 교수님께서 포트폴리오와 졸업 관련하여 신경써주시는 부분들도 학생들에게 더 도움이 되는 방향으로 이끌어주시는 것 같아서 감사하게 생각하고 있습니다. 다만, 강의실이 너무 좁아 늦게 오면 다들 다른 강의실에서 의자를 가져오는 불상사가 있어 이 부분만 해결이 된다면 좋을 것 같습니다."
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,
HEA01303,교수님 파이팅! 2024 디콘디 3학년 파이팅!
HEA01303,
HEA01304,교수님 파이팅! 2024 3학년 디콘디 파이팅~!
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01304,교수님 감사합니다 :)
HEA01304,
HEA01304,
HEA01304,
HEA01304,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,
HEA01307,교수님 파이팅! 2024 3학년 디콘디 파이팅~!
HEA01309,"노션으로 미리 강의내용을 정리한 뒤 학생들과 함께 보며 강의를 진행하는 것이 아주 좋았습니다. 학생들도 자료를 보면서 오늘 어느 부분을 배우는지 알 수 있다는 점에서 유익하다고 느꼈습니다. 또, 뒤에 있는 학생들까지도 신경써주시며 돌아봐주셔서 질문도 쉽게 할 수 있어서 좋았습니다."
HEA01309,
HEA01309,
HEA01309,
HEA01309,
HEA01309,
HEA01309,
HEA01309,
HEA01309,
HEA01309,ㅇ
HEA01309,
HEA01309,
HEA01309,교수님은 차근차근 잘 알려주시지만.. 저는 코드의 c자도 모르고 치킨의 c자만 아는 사람이라...한 번 봐서 강의 이해가 어렵습니다... 혹시 가능하다면 수업 내용을 화면 녹화해서 유튜브 비공개 링크로 공유해주실 순 없으실 지.. 궁금합니다. 복습에 용이하도록요. 그 밖엔 없습니다 교수님 빠이팅입니다 ㅎ0ㅎ
